baseline_model,residual_route,metrics_variant,representation,split,subset,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R2_mean,R2_std,delta_MAE_vs_baseline_mean,delta_MAE_vs_baseline_std,delta_RMSE_vs_baseline_mean,delta_RMSE_vs_baseline_std,delta_R2_vs_baseline_mean,delta_R2_vs_baseline_std,F1_mean,F1_std,DAF_mean,DAF_std,delta_F1_vs_baseline_mean,delta_F1_vs_baseline_std,delta_DAF_vs_baseline_mean,delta_DAF_vs_baseline_std,gamma_mean,gamma_std,alpha_mean,alpha_std,inner_alpha_mean,inner_alpha_std,inner_holdout_mae_mean,inner_holdout_mae_std,n_rows_mean,n_rows_std,rank_by_MAE
mace-mpa-0,crabnet_frontend,full,mat2vec+L64,train,all,0.01947997262097253,0.00019281511072026807,0.04336597941587374,0.0007680204436845015,0.9977574031860941,8.995873334481727e-05,-2.7188772761385648e-05,6.336357058583633e-06,-0.00021157414118003342,4.7195921658641175e-05,2.1882363216141342e-05,4.766158118934602e-06,0.8581435746755506,0.0020404902971085134,5.264603422070296,0.11980298597509512,0.0003167626746857444,0.00018528136801800494,0.009016635801127038,0.002361809446345394,0.09,0.0223606797749979,1000.0,0.0,1864.911064067352,1184.328250063711,0.01945057153017817,0.0004831108987213248,205570.4,0.5477225575061624,3.0
mace-mpa-0,crabnet_frontend,full,mat2vec+L32,train,all,0.019480865066148267,0.000193012653304439,0.04337080855253857,0.0007673452841394915,0.9977569067269346,8.98479516729175e-05,-2.629632758565023e-05,6.380196819309563e-06,-0.00020674500451521027,4.613751826920087e-05,2.1385904056603345e-05,4.671345704302539e-06,0.8582563084932833,0.0019999415550993236,5.2653387021490206,0.11939472089079617,0.00042949649241850183,0.0002744510201762728,0.009751915879852113,0.002478872361442235,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.01945156091153604,0.0004833855382804035,205570.4,0.5477225575061624,4.0
mace-mpa-0,crabnet_frontend,full,mat2vec+H32,train,all,0.019481107711373225,0.00019288024559480256,0.04337053307937133,0.0007672233163749128,0.9977569349955793,8.984902686530531e-05,-2.605368236069244e-05,6.3136926804619065e-06,-0.00020702047768244165,4.623102264900454e-05,2.1414172701228473e-05,4.679771659404292e-06,0.8580904682244931,0.0018944628583955716,5.264187564326398,0.12136551346010432,0.00026365622362833907,0.00032461251370660227,0.008600778057229164,0.002959807797243524,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.019451831648288627,0.0004831611163514565,205570.4,0.5477225575061624,5.0
mace-mpa-0,crabnet_frontend,full,mat2vec+S32,train,all,0.019481571198873292,0.0001926585378296764,0.043367373074238616,0.000767689903358465,0.9977572588721481,8.995203955988101e-05,-2.5590194860623806e-05,6.0376601779628246e-06,-0.0002101804828151546,4.681320381919332e-05,2.1738049270081383e-05,4.723706686588073e-06,0.8580380826763232,0.0019448144911307752,5.264199739432834,0.12041555424349065,0.00021127067545836375,0.0002451126083133374,0.008612953163665083,0.002574299522620285,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.019452146824627304,0.00048278287433319467,205570.4,0.5477225575061624,6.0
mace-mpa-0,crabnet_frontend,full,mat2vec,train,all,0.01948559183296992,0.0001891205573708582,0.043397750088730126,0.000746588543687964,0.9977540703627712,9.044207440122751e-05,-2.1569560763999573e-05,5.713062486326267e-06,-0.0001798034683236499,5.868440853018935e-05,1.854953989313124e-05,5.814408621844654e-06,0.8581383479917617,0.0019042103899379202,5.264221303929557,0.12134612166124785,0.0003115359908969273,0.000298604015060194,0.008634517660388674,0.00268973754535522,0.08,0.027386127875258303,1000.0,0.0,863.2455532033676,305.7922392626484,0.019453773239199487,0.00048340854302663554,205570.4,0.5477225575061624,7.0
mace-mpa-0,crabnet_frontend,full,MDS_F_64_cos_zscore,train,all,0.01949552089288855,0.00019102113727439515,0.043474000946798846,0.0007426581777634063,0.997746296757786,8.661323917251646e-05,-1.1640500845364055e-05,4.019039081832433e-06,-0.00010355261025492835,3.569617617738492e-05,1.0775934908058282e-05,3.795850891539583e-06,0.8578548116934617,0.0020103094936434764,5.261058681812507,0.12110209353176869,2.7999692596858416e-05,0.00014083991130192015,0.0054718955433383345,0.0011061384883268228,0.08,0.027386127875258306,3.1622776601683795,0.0,3.1622776601683795,0.0,0.019461364581163834,0.0004857410518850584,205570.4,0.5477225575061624,8.0
mace-mpa-0,crabnet_frontend,full,MDS_64_cos_zscore,train,all,0.01949811963082298,0.00018969991301813076,0.0434758164357925,0.0007309876549474018,0.9977460813974567,8.693163278833125e-05,-9.041762910936418e-06,2.6862092506148744e-06,-0.00010173712126127499,4.125420116500984e-05,1.0560574578621917e-05,4.291799386837392e-06,0.8578232246521491,0.0020892396560120005,5.259146723887737,0.12081390026062187,-3.5873487157944696e-06,0.00017807173930975,0.0035599376185677656,0.0002981383042906036,0.07,0.027386127875258306,14.32455532033676,9.669999668731371,18.64911064067352,11.84328250063711,0.019461859773650024,0.0004861145791236298,205570.4,0.5477225575061624,9.0
mace-mpa-0,crabnet_frontend,full,MDS_E_64_cos_zscore,train,all,0.01950014968371268,0.00019110109610634348,0.04348644830971287,0.0007665089619725037,0.9977449256066082,9.036594234781035e-05,-7.011710021234685e-06,4.213461979679357e-06,-9.110524734090159e-05,6.607868210533391e-05,9.40478373014919e-06,6.867439506524378e-06,0.8576449641645325,0.002173854907130553,5.258533919326144,0.11987528180381597,-0.00018184783633232727,0.00019642437461601616,0.0029471330569753817,0.0017845247081607412,0.06000000000000001,0.041833001326703784,316.22776601683796,0.0,316.22776601683796,0.0,0.01946058054368818,0.00048224536456259774,205570.4,0.5477225575061624,10.0
mace-mpa-0,crabnet_frontend,full,MDS_F_32_cos_zscore,train,all,0.01950228477944794,0.00019001980911633633,0.04352800018906905,0.0007466031548827696,0.9977406383480165,8.874843914262439e-05,-4.876614285977132e-06,3.0588190572445183e-06,-4.9553367984726815e-05,3.613214074518618e-05,5.11752513849828e-06,3.7573985891798845e-06,0.857681155971834,0.0018730363915253011,5.2619705643964565,0.1216769632075068,-0.0001456560290308495,0.00023068596303064796,0.006383778127288231,0.005343127179472549,0.06000000000000001,0.041833001326703784,143.2455532033676,96.69999668731371,143.2455532033676,96.69999668731371,0.019465273172486194,0.0004840548844502678,205570.4,0.5477225575061624,11.0
mace-mpa-0,crabnet_frontend,full,MDS_E_32_cos_zscore,train,all,0.01950603007995424,0.0001893017615586243,0.043536314465809904,0.0007490873942786495,0.9977397953932702,8.822607523930497e-05,-1.1313137796786777e-06,1.1481633339036458e-06,-4.123909124386926e-05,3.2845390570484843e-05,4.274570392248656e-06,3.4608123580228285e-06,0.8574905786064815,0.002138542910232865,5.261530322208705,0.12112672657281284,-0.0003362333943834672,0.0002511240318089703,0.005943535939536027,0.004369460554711556,0.05,0.03535533905932738,1432.455532033676,966.9999668731372,1864.911064067352,1184.328250063711,0.019467621950369215,0.0004876854193630912,205570.4,0.5477225575061624,12.0
