element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Sc,0.9783348514078887,0.42472795636779764,-0.41483585385973454,-0.6989153127556343,-1.6195286696829605,-0.9655051489362333,2.0715585385394144,-0.7781940603147416,0.6946051440562013,0.8939117690052466,-0.4495556412219592,0.3924005460593176,0.30300918571466035,-0.8219674468562091,0.28406956715129217,-1.0518024476960288,-0.7738152641238435,0.8129445977322968,-0.6946129868790354,0.20237596138535746,-0.38271316636280556,0.14593502520493729,1.0227652819681057,-0.31588382927814584,0.09150034249054052,1.2251407129958938,-0.5389778488347188,-1.5716716814289586,-0.3598640800435261,-0.7001252866895772,0.41904712849872655,1.9619149567666785,-0.8103413498682444,0.3405794996603116,-1.5136589350368075,-0.1886841696868036,0.8638117525741098,0.44259119011787024,0.46781322294718136,0.6408021000309146,0.735522391439614,0.21022352008894565,-0.8668493694170042,0.7140978799850045,-1.109893458951709,-0.3135339862044608,-0.24042050326629735,-0.5569983428951333,-0.9747140423662612,-0.13183499261164858,-0.3895231492140503,0.7265749921276055,1.275600875959765,0.2740119769047196,-0.632222555241644,0.5936105542668199,-1.3431224253223126,1.0432889459760841,-0.42068786024078303,0.2924767491214864,-0.010912737891560937,0.5472478585924894,0.9617808200773411,-0.6054195560797596
Ti,1.09063550786623,-1.3679070551259902,-1.0502082656194656,0.29297214902731855,-1.2132325516526414,0.3647094987643158,2.232651595269545,-1.5497433997838463,0.4059704698138258,1.6790012298121193,-0.5928859015370537,0.4963917181575138,0.5763744045180932,-0.5723826053024317,-0.20206395414496398,-0.4965351406772031,0.5290697325329883,1.0414466152304749,0.12477042585689035,0.4192508314202405,-0.4717356258046476,-0.22010046568137676,0.6555509663639056,-1.2787618956520155,0.1988635400753294,1.2784206769779267,-0.8954544482850922,-0.9637594816798224,-0.8084166796656892,-0.310237292731441,0.11498629280205626,1.1342421318456117,-2.470494570422674,1.3140990115311642,-1.688576329516142,0.3932546038489418,0.3528619095002202,1.0433297645523658,0.14140853913148477,0.9649528407354226,1.0476631061641923,-0.16583924269201414,-0.7216108885117116,0.22726220735229163,0.20987394730838668,-1.234145126097264,0.2825708389081098,-0.4374878582214106,-0.5555084823193207,-1.4290014745119692,0.6763953920435138,0.3219547079170494,1.2559548679052066,0.01408787465617405,0.3345003043931543,-0.5347405207888272,-0.7733727348463888,0.9779588085287577,-0.2713219237130576,-0.3112792360821833,-0.23806984386518096,1.1202130374121695,0.5940474895352763,-0.11885510588527892
V,-0.3324909917975572,-1.245948598468289,-0.05155324903829933,0.14835993809554687,0.004497688591417925,-0.0363533291873461,0.9837010014192552,-1.2818112000105044,0.17311127341354265,1.2043578508029715,-0.833049714157881,1.4950250590578529,1.4230281064344512,0.3935617061443721,-0.011190468020697638,0.3010803574981367,0.27087418405076663,0.31502249982952807,-0.4080264420847714,0.3156535383417162,0.5653139463269148,-0.48819621720131556,-0.05046747995064021,-1.4246341981497608,1.019191693162562,0.8021439450895527,-0.7927075936180468,-0.17656674657646013,-0.7564389056056673,-0.09542226962896269,0.42922720081630367,0.18273234658722334,-1.2006307384804997,1.380911445881667,0.5963287895260748,-0.5528062678969115,0.5098893359877865,0.9856938910948401,-0.0027364769717769396,1.105440948995518,0.5841227000538515,1.0695037951267112,-0.8616507310863624,-0.42533105703440893,0.9772256976251267,-0.7812312487263939,1.1359307916399204,0.38198883612960804,-0.7369663214505584,-1.1575185357821633,1.5147266022802073,-0.5928516690178498,0.7125482697432762,-0.010388024751491542,1.1046971010945017,-1.0209103957209598,0.12504223027003575,-0.2946885264967099,0.2670258191406399,-1.5335809505075313,-0.4863834797698881,1.5493090408471548,-0.49332393950507575,0.5081170963682525
Cr,-0.47327414351562364,-0.31686402745451203,0.8107278992998014,-0.14775281988345387,-0.6057171038947369,0.06979082925770846,1.32449786236146,-1.331806560072717,0.453223711921352,1.8744397485852762,-0.7402680422772164,2.0758388434911232,2.4108450288822567,0.3485921930759987,-0.5085123983394735,0.7087126105419544,0.2882189940151816,0.08423112574391153,-1.3314939688058665,0.7602647405873174,0.5345316795736552,-0.07263079756670891,0.2860477190381164,-1.2869920056441873,0.7135260784679335,-0.05366165930483627,-1.2005973203328246,-0.11379495468500267,-1.129143409256902,-0.545897929510231,0.23186573125683,0.4903739226666397,-0.6957929656329306,1.2833984714021967,-0.1337388136783983,0.37162479378097846,0.1832790011191356,0.6613945484887936,-0.49824775484104783,2.3284947094849517,0.9729269692909867,1.479919666903609,-0.9851192864238942,-0.5774117242813562,0.5581178262353896,-0.9800010301203136,0.8057642794582748,-0.16524177521544278,-1.0989866031180628,-0.6867664121010815,1.2791285805724715,-0.7517043678548488,0.481454349259525,0.22599170767947624,0.6290222428439303,-0.42057529520860576,0.26655999421112414,0.35695977748456065,-0.053870465085356214,-1.320467604923114,-0.8771942192707564,1.6896896089208011,-0.04085399608124233,-0.7866802115444602
Mn,-0.6746977692826146,-0.25282024987555646,1.3077570990778766,0.3340579091517557,-1.1881150278432988,1.1582101139658398,1.1303553982575254,-1.316013477055941,0.8426594767530314,1.2014868375156087,-0.9754858782040627,1.9383513355962374,2.625451516295742,-0.12596246043608456,-0.23213737662813094,1.035132013630121,0.0987459657295204,0.07457898551818924,-0.02717060917139045,0.22196309485884858,0.6647520097748014,-0.4732566318162698,0.43666569590191917,-0.3758606017242877,0.8140559323231645,-0.11095289905343556,-1.7644158801089966,0.026477875875875936,-1.4200181038983932,-0.9756373653235375,-0.46312539972760497,0.7863934316619384,-1.4383910376582514,1.4487064167150512,0.3277306948432615,0.33304281452949674,0.10792541642821128,1.1310218183295964,-0.5610575063385502,2.397660694526478,0.8732583002383287,0.4357000363544821,-0.7831732851993605,-0.5909131997606806,1.2088492634060408,-0.5569426757041489,0.1541049976004065,0.7287332270769133,-1.0786574593315856,-1.0824004623423302,1.3787116643921637,-1.2969950214212838,-0.020440360129575577,-0.6623134026411263,0.5517157354498966,-0.6929143938866325,0.8240525713093563,-0.274087238299762,0.1268214813424785,-0.6427524441090867,-1.2481849434792813,1.9800437817824557,-0.6295625735746939,-0.754570993020718
Fe,-0.8153694445814231,-1.0589179450421424,0.9544318511104966,-0.2705456952771175,0.06442101372338825,1.2464391748805743,0.6321679288204285,-1.5180651309572841,1.1702731023803297,1.4475811610199556,-0.8614076290262633,1.0794751114630121,1.7423415245179608,-0.20067624622989583,0.1126071354330265,0.6476134874484059,0.1407937819682149,1.0917056990207845,-0.8589198270200216,-0.05303688515076596,0.10430382146019385,-0.8444987241207804,0.6922555013156925,0.07951551928239138,-0.08423076291512396,-0.020442301527641142,-1.6538655488357092,0.4655780324993375,-1.191064473232409,-0.5543477298409686,-0.11139545025029855,0.24146844819217872,-1.0953096975432393,0.21335336124319126,0.37069756698827544,0.791944083091372,0.83163584173129,0.48322017746659246,-0.5152513605396821,2.5247046361714682,0.4107605850098374,1.6275723851568267,-0.3593767663887709,-0.7999145645497445,1.0589899689297677,-0.9502291044321112,0.47226740062312644,0.3754828818649545,-0.640224200287368,-0.6719188603239596,1.22834663058878,-1.0427030371179593,1.7188996719725527,-0.6728626055493142,-0.716165868735698,-0.834127503702413,0.8352302546662594,0.8025651492688757,0.3119983346113977,-0.44634370927042416,-1.1136466720074758,2.068827593845658,-0.8110048349030822,-0.2571035410749515
Co,-1.2856989987805914,-0.8163395360330342,1.6279507714330295,0.2101347927335482,0.0854845287588482,0.741830477743206,0.8648464494684966,-1.0219804267048929,0.5826683721271383,2.150066120788923,-0.6034719607614827,2.012994923300162,2.1496979698296226,0.5970930380257795,-0.18085912234821194,0.5322346343196844,0.14296919988607398,0.002959635706271711,0.321527317388363,0.0924580084992053,0.9756263981651114,-0.8660874714264967,0.7611672022154539,0.4183713251527112,0.6176549039600219,-1.3317162158424818,-2.4323722422477028,0.1423472301895997,-0.49801301909167517,0.28985072105084125,0.7016354236003869,0.16690147238366584,-0.5379678271507516,1.3101697633038576,0.5054598589701188,1.6927824553290967,0.5535462597307133,0.3775320815379212,-0.5387519747528942,2.1469872223659183,-0.03811463373073472,1.2089469345314823,-0.4623122822983764,-1.4128007262839553,0.9242232197926852,-0.8828931444885696,-0.08659025288297231,0.7986121833721156,-0.6879849369583588,-0.5488861330219046,1.0738573708558619,-1.8351704310253723,-0.2512086234360756,-0.3871207157301313,0.5966532235518381,-0.43351965291326117,0.3102026115659246,0.111008968558354,0.45802907712645885,-1.0894922391440887,-1.3656770894650665,2.1000977677006674,-0.36943059291269104,-0.14266038806719114
Ni,-0.8567463646833291,-1.2437808447653478,1.3828405633218999,-0.3307126703684986,-2.1589294416967983,1.744657800204197,0.04182964740887381,-1.046686166464282,0.948073032130601,2.33483283079794,-0.08763659337700921,1.4697933660864195,1.5906244414720134,0.9865361663887736,-0.25480021336942604,1.7792335858310995,-0.18657892646136012,-0.28302011833680896,0.12013402647260922,-0.7756466051445015,0.33103690244573053,-0.9395917563657131,0.8002615439920562,0.6482671602397666,-0.036562380918037186,-2.3041409002616002,-2.731668586640506,1.0211615284804165,-0.2704609264666771,-1.1975243075356214,-1.3716608375180557,-0.2546596154542683,-0.5070330732226981,1.9438318497805964,-0.2272588163586786,1.1894306078542867,0.21632201796409453,-0.48231042574033384,-0.7796626179575532,1.9499034278017584,-0.05440046217517327,1.3669420810396622,0.34278647563188425,-1.051576188766923,0.927706160089589,-0.018582739121711603,-0.16054057094177382,0.5446997292148644,-0.17366355234573475,-0.13782417464544403,0.8968665814320551,-2.287222943360555,0.43961056499004164,-0.6962694467228145,1.3225983047331704,0.0065899547540601055,1.1599184826332247,-0.3000408558179756,0.7980447863120443,-1.0203762847426103,-1.4935787602167272,1.9806433475527627,-0.21014151132000633,0.0025863347199269115
Cu,-0.9798558885834877,-0.06351451150418877,1.9300761559351332,1.2276690750703887,-1.1164758529236367,1.9022962885367325,-0.6802805581301212,-0.8311587599300423,0.9640510639112884,0.7571269434009295,-0.06998319574966273,1.757673199925201,2.0702928088981087,0.38214356043731,-0.49779315058772045,2.0689397545820385,0.1635078379908602,-1.5857922409962428,-0.20015395705386332,-0.6170103926558635,1.5543106717325572,-0.435191051679535,0.3311571168504897,0.47533036447614185,-0.0480474300453806,-1.8053546990910119,-2.4784424883182656,1.1012162792766509,0.5819940449312874,1.0537399462265225,-0.557423053738937,-0.250206949219498,1.0773432447196976,0.6682470829548598,0.6452593382754345,2.4342308561978334,0.9397332082638514,0.019170042114104748,-0.28268718183859004,1.2509704393426622,-1.2102808646042427,1.914318534360997,0.1309145988476281,-1.3809588008427742,0.2520153738558459,0.5497927572768362,-0.5531203252593381,1.8116016648927942,0.2845655685079883,0.6718755961331845,0.0023176515971927328,-1.980324466839125,-0.5986954663995745,-0.5692260244115035,0.28525571147821166,-0.05021506832151114,1.2994155975273425,-0.9067526439475274,-0.18220200122072602,-0.7758287628732726,-1.5634117508783578,1.5515478533109095,-0.029338737858719134,0.03583465030194451
Zn,-1.1420081951233514,0.29093228214549777,1.5856832237001435,1.3324544885372933,0.6241607704052374,-0.359466153609183,-0.34741944823908955,-0.24451708614799234,1.9731592946084204,1.1626675101130883,-1.9304414865637023,2.192186356090766,1.8306858976288818,0.11412751661715038,0.5851673767037755,0.7308868973879847,-0.5080939166072198,-0.2316723671265443,1.5247608639551091,-0.5074537438815078,1.3147839678029831,-1.0059606523786657,-0.6899277734159375,-0.25565928031725665,-1.7553442999405733,-0.26898982102813074,-0.5460542979421422,0.9418823954727604,0.07081309932856795,0.20975664659000484,-0.4839941985856626,-0.26140899385282496,-0.6487331160544413,-0.014526120107956854,0.25439217384242574,1.314897800151658,0.22551357776851189,1.111177408940895,-0.8882089425820415,0.2488017405133191,-1.304060495161187,0.8831411696863358,0.33481545885980457,-1.76068592698109,-0.02845421781796717,0.8825768586036226,0.39930582579830015,1.4236989398088467,0.058093983030276825,1.0922158729076519,0.2638856878250652,-0.6670416982079265,0.8308935089170267,-0.24338833102417431,-0.9631255137965017,-0.181138842153185,0.9311982349167278,-1.7313061662423646,-0.12063384836452157,-0.034935374552790666,-0.550168422720344,0.44167682635510874,-0.520831583715481,0.8271463232031975
Ga,-0.8819063632270445,0.2730614117997248,0.8059785454911852,0.2548670549738083,1.094577430964291,-1.038044695942326,-0.27895153814877416,-0.24316673290983484,0.798239231921273,0.3847775992633086,-1.0289339914299027,1.7923548763757522,0.8001877253894194,-0.11907495611460098,1.4504361560069257,-1.0851811769381778,0.47822302374384507,-0.2588595212557377,-1.3899957719048308,1.159102027313321,0.06334383901844749,-1.088191468517245,-0.5107979160309793,-1.4655625382209718,0.3883556953542092,0.31920038297865466,0.5021862594839126,0.5040875735429444,-0.32794284445654764,-1.0100890415149053,1.3461252165204656,1.0878567412717424,-0.4406796298442945,-0.9926234933976613,1.6550010534730115,1.169450880079782,-0.8051602272328603,1.7732007456949401,-0.7045512941058094,-0.3732717088422727,-0.7574501513857962,-0.21960707578202238,-0.2937381610804365,-0.7190705599293907,-0.43049261804153754,0.7367071035159887,1.4738111553566644,1.296948540855091,-0.6392695660992783,0.1781409936935314,-1.7658519498037306,-0.6763488888413879,-0.2541654866428982,0.2216107357590659,-0.12724961904475315,0.5338746125470866,-0.6430425770293966,-0.7269407827782143,0.43775229272259764,-0.0971982472831954,-0.6762197297546978,-0.7057107362779258,-0.19194751826058978,-0.21350096517619951
Ge,0.16272568377404228,-1.5846552502176978,-0.4465326009806543,0.3609097710471764,0.2668490314486919,0.8195797756378802,-0.23100456876390651,-1.0093376169001296,0.659787685109126,-0.04693971332259866,0.5518915079401682,1.4808169229807775,0.33019766874848744,0.4862362187425158,1.3593216744690189,0.03884889568683729,1.173288548781214,-1.2028933095089027,-0.553718017365881,1.3364180508596963,-1.1106114304713444,-0.6759241985214429,-0.3784996432425078,-1.1748311168545602,1.3756702064123483,-0.5189697893966786,0.6415284809728825,1.825179950608346,-0.11985739992624578,-1.4484466901386353,0.9262971032265362,-0.7346068661383823,-2.1832412949800415,0.3304067917446439,-0.6124081649886918,-0.035601934950362964,-0.45082169898159835,0.9235012278534748,-0.40622530876560586,0.10806362357918621,-0.4035372414607688,-0.3119340128993451,0.0756019884979007,0.3840872366261196,1.1410950578231396,0.42863492910472806,1.1035548204950547,1.769155686703504,-0.08145935500717426,-0.33458285988039743,-1.049434730790427,-0.8855593142096011,-1.172431356019441,0.09898335172566175,0.9548101720680144,0.11876528087749143,0.04337743212115921,0.3751100743141724,0.9380902688716805,0.2882788494146198,-0.48298717998472085,-0.5824434430347607,-0.20950266109262206,0.8880676440648868
As,-1.1359688551935148,-2.179940138587782,-0.047873744164650754,0.5500887241637228,0.7263797515958507,0.07552894517592906,-0.36931684836269457,-0.09039043284928423,0.6402051194707263,0.11951589889939564,0.7289129069181677,1.2833349849274862,0.11706281857674723,1.0610764856937562,1.3587195131578849,0.2765800602393599,0.8680438609447392,-0.1053653477455051,1.0236349406528114,1.2034719916997016,-1.4029891633764964,-1.1739549388640695,-1.5063384912082256,-0.7641602631274865,1.2820304181478523,0.3891928473551115,0.4645752496485937,1.788509167317222,-0.5882274794107689,-0.018568661071562083,0.67895135278442,-1.3925116752541014,-1.2119102496138188,-1.1242381719820385,0.31106352511836666,-0.09270080170144289,-1.233314615989406,0.1131751218975036,-0.3825900273877284,-1.3680233048140407,-0.29302639908515604,-0.11365106186255508,0.4505820917738965,0.2744671471817447,1.136681947041714,0.7787371085501839,1.2978101630962,0.5001509417440055,-0.21002176563398153,-0.8685272768365243,-0.07981784646135846,-0.016028403829895448,-1.7904764140554954,0.04127795196160441,2.242881237059619,-0.6332413207791678,0.32667004790903736,0.3682906164857629,1.5648298591170786,-0.40669110372028117,-1.467888520675225,-0.29536543012695593,-0.7488655974685952,0.704443660024115
Se,-1.411863874217912,-1.7130151421320554,0.5557587917934921,2.25676845775022,1.1870792079671428,0.3917752761452441,-1.002653364731231,1.1214632215801585,-0.21845655018789675,-0.23658915976709569,1.7897634124042543,0.6727889187098101,-1.45191858755183,2.0398006416896846,0.1741546500595696,0.02192307564245682,0.9980447549841366,-1.5673422690051746,-0.07822086549974883,0.9021823680329031,-1.577954158529634,-0.6944226150811796,-2.2654098387274377,-0.33708834372654184,-0.8031845445901675,-0.4572160813810161,-1.0100125461514289,1.639893944063975,-0.9548391199385776,1.9326932960534982,-0.6027487123765242,-2.1798240255126116,0.442691417058542,-2.6365676602986756,1.3137290080324926,0.36459991325582797,-2.2394525961590253,-1.1250694392132459,-1.3395933996363933,-1.3743677910569243,0.2006367166480008,-0.12845354644056856,1.11037027822075,-0.4564494380643385,0.005240188108022109,1.5283664716484378,-0.29525581194453193,0.021018620763859033,-0.567605196908992,-0.6486262472365352,-0.6604869069946587,0.8697353051768634,-1.9028845021660388,-1.3239870402011207,-0.047955033152304434,0.11880353154010553,1.6319967230403931,1.3783111694706358,1.6030116472003826,0.6264820125351406,-1.821503211399621,-1.6038100513412978,-0.8700975244022124,1.4356923012695413
Br,-1.7441728474043656,-0.6420819397459956,1.9788629724595463,1.538578446498195,0.06173846093765442,-0.5531316271060023,-1.0474107451651335,2.06442033913542,-0.785768881365147,-1.6409869169892066,1.4453455880145916,-0.2993718680590659,-1.518054734745697,1.8347608904409687,0.07913285765896501,-1.7297526129451712,2.281955239050617,-1.9518519778719459,1.02425799660692,0.8308098069418198,-1.2939385153007112,0.9331005841439686,-1.8739637747402567,0.5455175254756148,-0.5627639586852833,-1.2580688157747706,-0.07001865393059577,1.1953930944640891,-0.048363803409903594,-1.0842981855694105,-1.9925700865492404,-1.7331871795929938,1.3250751478535336,-0.7650977598115424,3.1727952123035488,0.30532115042773983,-1.9818400044746507,-1.2323445360008882,-0.6061920518435046,-0.7894493818821422,-0.47715056817314216,-1.7705244135507567,1.8203548202284814,0.9437927836219263,-0.040811245285475535,2.5341673520806665,-1.5267662891886564,0.3663255453999772,0.3725021077345687,-0.149664405135688,-0.18653171361587406,-0.07766970776135085,-2.09992875836041,-2.412569424012382,-1.871531327714134,1.1475277968045303,2.918856234682156,0.9745679934801488,1.2302353060657978,1.7703354044105675,-1.7651248296238062,-1.7435881148596366,-0.165164183656651,0.8578377567892956
Kr,-0.6911567681702554,-0.432927850057954,0.3816739226857277,0.5588824737371748,1.2803211467831526,-0.013970028088996627,-2.1171915810564,1.2029416028222368,-0.24323000610070936,-1.367943911538633,0.9508486971449575,-0.41762928205781163,-0.82903796085287,0.3423701890296846,0.32687016878946534,0.3796614109740906,0.1141791487391824,-0.6233790434568491,1.278274351484418,-0.45937264001488465,0.09032737186523171,-0.009033762894660173,-1.0402816037172349,0.0918088717417235,-0.6398011913599183,-0.6050208475298455,1.2831024653758218,0.842865872842307,0.5773968842179026,0.2797563064482803,-0.19959700295901006,-1.4115513387697536,0.9387677153449391,-1.6804944169982927,1.350119045119511,-0.45372536056440943,-0.558444233697925,-0.4336182546418721,0.3268991871874789,-0.4086590676710279,-0.9373686274130545,-0.3878996541083496,1.0320549793063907,-0.8850741589535353,0.08163339446464032,0.6437898981277019,-0.005197077457630031,0.3407662755978588,0.9768092425524435,0.9526745369384187,-0.5764142202542901,-0.38548036410770425,-0.9435317870772157,-0.34436404257667613,0.09794160493809108,0.3592437335542209,1.0510146756695282,-0.721641003307418,-0.058764028955675916,0.2902065431248288,0.263081561256934,-1.0584557621436133,-0.3876514841347347,0.3786762062747801
Rb,-0.33357523577671766,1.3748233966585683,0.7167445566844435,0.614766929879009,1.4439572481151786,-0.17588659691516526,-2.444896929781461,2.7012741580639252,-1.4271805605182861,-1.9643169731381522,-0.8917558076493536,-1.3203494458901395,0.12859773384689074,0.876789230904767,1.7184145289048305,-0.3914334166034809,-0.19087723338470744,0.33779800126576054,-0.5236171225511783,0.7719687766422675,1.1226402905078707,1.9554596304088083,-0.9366074582147763,0.9723911982710096,-1.848668122784516,-1.5495004375663999,1.5112495408402733,-0.14399111425029354,2.083425653121559,-1.5361276483576425,-0.5635578551895732,0.0662319718905334,1.9195048541383275,-1.2906264695695082,-0.060634340812828,-0.12257467469375874,-0.454111025676271,-1.5216504823286356,0.8577807257868372,0.16856986437701754,-2.2362175239884508,-0.5157640965061182,2.0315282025404304,-1.9832842488730182,-1.3063773206020555,0.6327053243337535,-1.6755046321713785,0.623092389415063,1.4513541966674353,1.9457694253251376,-0.3052842968649792,1.2296359823123657,0.9805794972931436,-1.5680982840490807,0.33754789127910584,2.1820527193081496,1.4694680892814973,-0.8963022503015273,-0.1484366563745549,1.7129523498654429,-0.2172321888700087,-1.427262749929251,0.31416207228602144,-0.03368723174041777
Sr,1.0761688063413486,1.3841456992291812,-0.4620890864899281,-0.6357910410414056,1.2903847586412034,-1.2162101545412198,-1.326417293052751,0.6440480932695226,0.15728108947558572,-2.0169928379751507,-0.4962741566306784,-0.32584812332432345,0.12671626467098412,-1.0343264229274716,1.0642314764414664,-0.30531188292169664,-1.3896485186115062,0.10536660371813457,-0.5991807506501301,-0.14285371105231964,0.6658015676840003,0.7432238605251076,0.37772069057920116,0.42876138264467767,-0.7177381648197808,0.6867305310236113,0.721991719400439,-0.6729168735447992,1.1038235176969287,0.23434853116388438,0.006389420559832584,0.31951958663686464,0.9508044072799825,-0.718646259861903,-0.514668469912241,-0.6878408500019114,0.666469481249636,-0.35281352155998214,1.0535482228913702,-0.20097656117963983,-1.5876429690509912,-1.518622879537788,0.6590128450098498,-1.26664825316195,-1.1190853793493378,-0.65146920490702,-0.4307589315053443,-0.6712249901127064,1.5411495849244892,2.0200922136707433,-0.2270200701192537,1.1446327793735878,0.38559333131875206,0.2356896852773517,-2.346006163443695,1.3011251429996982,-0.08538116367525152,-0.24161959656823015,-1.2627486967260255,0.8670477153059546,1.2153286182598524,-0.6729088228349172,0.9479273957432534,-0.9201328412158439
Y,0.29534502025250603,1.1023001174807592,-1.0596106692633296,-1.205173860991248,-1.549300601455641,-0.9709217270190841,1.4433995060479092,-0.3430307624613356,0.8250715453864629,0.8364232179672536,-0.1655133266998831,-0.6973432263397521,-0.5321558405369651,-1.3666269056802254,0.23938487398446343,-1.5228994370304352,-0.8726615328596833,0.9490073852152665,-0.6864813059961995,0.16763750340523628,0.23482541233340395,0.595887206040869,1.091711300639,0.6142389970238309,0.0532687920953512,1.6025430986659557,-0.28688930484413594,-1.3680581453610456,0.12825572180198677,-0.5678718186444492,0.6099097549401709,1.6736342273558649,-0.4006464969482822,0.31738693325132095,-1.0314688087042945,-0.09172615178181673,1.1195978827150512,-0.3569056960633226,0.5877821042048968,-0.14314061095667452,1.0277488456163353,-0.520514455350599,-0.882578611882737,1.1283641991097308,-1.4126213202130138,-0.7390639589877466,-0.11167411654459672,-1.1906766720713513,-0.4291641697641891,0.22670698504014636,0.3374372411113069,0.9516480172990017,1.7950732277050765,0.402647281203418,-1.0517371669062863,-0.05781467204692738,-0.9464723876013186,0.5266875697818537,-0.9038698776768044,-0.036961927678011965,0.5217788626293745,0.41228703500864206,1.3713361231170045,-0.7925294380166887
Zr,1.1902083456109482,-0.18475243428335583,-2.0215340434001314,0.23770916704244552,-1.6103453039523177,0.12746859520629733,2.0048667522647188,-0.6319183428083155,0.3747857355129261,1.0889858462873747,0.30832459649794236,-0.024582858094844437,-0.07746937996151076,-0.05078721633345978,-1.2536985352912582,-1.1515328756200607,-0.10239201126246522,0.14497856770261355,-0.7033794316782551,-0.565726051799276,-0.34846099589685975,-0.042839912142228855,0.06126754787881333,0.900745991263676,0.5251675928671111,1.4142953568874321,0.29228544704725445,-1.1991584065362682,-0.10478611803775681,0.8826112331228282,1.762345162355711,1.0992109011029256,-1.5362172779308445,-0.01805511821896017,-2.3315685908674526,-0.6837389464286668,0.8256208692668294,-0.07899645887910292,-0.22261402412638917,0.06353383656608345,0.7234796525888232,0.7718059418987225,-0.9708161662971775,1.096130624793435,-0.7154685198444313,-0.22957979560570493,0.10450319546908125,-0.45929525741279764,-0.6214008261662968,-0.21930159052115347,0.4491721171542724,0.4017605457356356,0.11781628864682253,0.8057400575041154,-0.2893291428900293,0.2639160756316767,-1.62242570574853,-0.09247952954832646,-0.8647755109625372,-0.16878141215669662,0.20529385701015831,0.5570766997575516,0.6285968769669231,0.3820266349214317
Nb,0.6108943082370072,-0.6971197303737952,-1.3194469047848958,-0.15552103162278821,0.16444213307904443,0.15492826708167542,1.1375056122968263,-1.151104729811101,0.5402507127657787,0.4056624883758374,-0.5235086620187663,0.5093962154826389,1.038939955300876,0.6507110795640767,-1.1310716020487503,-0.7291089189171529,0.17491075138160742,-0.40973648129029966,-1.362687850751838,-0.39994953666752375,0.2398417782584561,-0.4995937141572723,-0.5223199455451559,0.06975795083886464,1.6064474035125766,1.1266628192018133,-0.5201097078359497,-0.3865753965092714,0.3524313523583972,0.9465202963757869,1.5786845109076206,0.2813937611254636,-1.6054356266088816,0.8152138383042613,-0.9314099807514287,-0.6382414025426862,0.6811254713233191,0.5200754266210451,-0.12264187188543114,0.17893710696351495,0.8133799402225222,0.8939713826123029,-0.9437674299924568,0.473636267214716,0.43466483340080153,-0.6710772665551572,1.2739089107111734,0.5720550139929345,-0.9276187254961983,-0.45169215543342633,1.5487812440203175,0.3969691568911401,0.12320531134220891,0.730763622256755,-0.30089694123783695,-0.6464517443701397,-1.0704330256474497,-0.5332426235475617,-0.2940414469689412,-0.8952102468472927,-0.1718058516239442,0.8880122161683517,-0.20551495099325762,0.4684022321430986
Mo,-0.43340493692506205,-0.13669618928846283,-1.1437809805808543,0.35948350179407085,-0.6404091357134465,0.9945346744855498,1.017711745130956,-0.6906705033466457,0.5767734663396976,0.9675533808370028,-0.7072444504126355,0.4667586595458831,0.0744230706288338,0.9020525546953497,-1.597508593919643,-0.05296096468554474,-0.07964287198731998,0.05085108519281588,-1.4651301913564003,-0.10534217177582361,0.18425916017963725,-0.2714852486667194,0.12463332459447839,0.8080878823587235,1.6575505996411126,-0.08982860631385872,0.3514110880750068,-0.14353070146325825,-0.6830610682192231,0.2543821168831152,0.5525851672107338,-0.5624939114075925,-0.6693677485854733,1.7872285811977826,-1.0394677543122415,-0.726858920065668,0.5102814893799981,0.048717841792972914,-0.7438518359655216,0.7877641673210096,0.5657863544629961,1.239417275729948,-1.2105088748413875,0.6532010230005733,0.8809348248229167,-1.0967488484292534,0.7742963111118772,0.2020974571535769,-0.5376708426162913,-0.6481488284674165,2.2485551706953495,0.586412615727934,-0.11562918313558829,1.1478457133023992,-0.4621373886876369,-0.6043800931466619,-1.1061303705663854,-0.40821034730389266,-0.0610951969333691,-1.2351095430622427,-0.0511268189226412,0.9557749743391846,-0.501970979843756,0.8918707349868318
