element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Sc,1.0083800339757976,1.0792928899196361,-1.5087297328448697,0.16106725297506422,-1.1160815886986977,-0.6333873229734598,-0.5342488647381388,-0.06796146981323992,-0.27322831306379375,-1.2911295253315223,-0.9879326975776327,-2.2195800992101344,-0.5706251531585117,1.4045351960984567,-1.4950682156548323,1.8347451475396583,0.888429702984882,0.22671399861904998,0.6366251072042547,0.939013685989757,-0.886248397894832,0.42289360972573053,0.7713578298358347,0.6328410713392236,1.7306799477558164,-0.722924530679928,0.015586737260641224,-0.14830307042329466,-0.14242691359466056,-1.314887689932573,0.8460796441183447,1.1684491697552108,0.3302110458552963,1.132921488037803,-0.1427349212819363,-1.4550717561902362,-1.6697365823830144,-2.2458644017586695,-0.6849593242821984,-0.6085998774120939,1.1466628292347207,0.4274926430816337,-1.321669845835497,-0.43526427032664483,-0.6795750165748254,0.2217523762142865,-1.7227636478021604,-0.9127752445373658,0.9927541433957994,0.8241391137901519,-1.3259678311422052,0.10191379197373508,-0.6292244607269908,0.9404080728934282,0.0670901967912135,-1.4844016849391248,0.21365836281228445,-0.38800456365944747,-1.009329980265433,-0.2871167286971326,-0.19268245317363564,-0.043240944119641966,-0.8657673904223656,-0.16763619575932562
Ti,0.851592587238002,-0.3482881388581693,0.37168410339687696,-0.04384899316206108,-1.2038904177116936,1.8758766531611546,-1.4049281477436502,0.746800050549275,2.0683233932749516,-1.284041875125667,0.7679486508763913,-1.0194637932349744,-1.2336680031624867,-0.19624960065080918,0.8676663026744004,-1.4537750298518808,0.4738324602884333,0.15776560628228015,1.123989941097211,-1.0263874909636277,1.1856139150179899,0.33451901318618754,0.6630186182789141,1.795885035265109,1.0383483555717483,-1.0214389367840138,-0.5080100459032175,-0.1864699750049246,-0.15346446194987926,-0.37465119179840806,-0.5815488995643036,-0.2097051461142914,1.2155730849778936,-1.0047788835148423,1.7786783663817036,-0.13479116824029738,-0.04846820354503658,0.5053911833487458,0.26159041497331875,0.20588834890639557,-0.38284803942055884,-0.5833185802885326,0.8484895894635014,0.6222254617606631,-1.2092277274891354,-1.3862468589970942,-0.5372780000260244,-1.1615106584689034,0.09749178405859973,-1.5435655623250033,-0.2694027129485186,-1.4528888965321585,-0.18935647777005307,0.8816471703717339,-0.09817209471411421,1.9865490908410293,1.4087063743524908,-0.2776322982593222,-1.1136035543169982,1.0937950112489647,1.1874356828569133,1.6801821073560637,-0.7535841476068652,1.2306296306488285
V,0.47085017806458995,0.42959232703735606,-0.5839157003687722,-0.9522366810698282,-1.7894603343199431,-3.0423371851191905,0.35776227137327316,-1.2283618133791232,0.6022241311505772,0.05358551876010517,0.3370324356059704,0.05403023246670752,0.46863594541696263,-0.6970813162287635,-1.079571382261706,0.626606460912131,-0.732623634184198,-0.29146981529298965,0.7227158366013611,-0.08853853161715501,0.7979844549010545,0.3096970794428948,1.1900347658151957,0.8576944241178756,0.7397813261275163,1.0113464129478986,1.3240697500356018,-0.3442561260141056,-0.15979059180147082,1.1845035677299043,0.04471998107125865,-1.5980770293467976,1.5787171929716723,-1.2311575928697223,1.358915200527201,1.0857598520790208,1.0895952773401616,-1.4422434944139377,0.5930250567399508,-0.22508195165209585,-0.25906500159315476,-0.44011452401968276,0.18152681319015626,-0.1433603570186326,-1.879203989811783,0.6289062508138243,0.6682449375552765,0.6587126115133151,2.0884460106332994,-0.5989408007668324,2.106967922768163,1.4633150469788878,-0.38687441797774663,-0.8573989473194635,-0.16374945944615002,0.021732552575529113,-0.06392585780666486,-0.052207311771435776,0.4568177494644453,0.16197075246254608,-1.1406603798662613,1.6812476348628715,-0.27894561194403605,1.7859335794240916
Cr,1.2275949071007861,-1.1402037711851551,0.3367379261219841,-0.8188790553695073,0.8992703439559181,0.704956888649794,1.02543834269002,1.2055143115063067,0.48418957876696156,1.4615581695869924,1.154689555182817,1.3722858048348843,0.28669415500901024,-1.3292993976142733,0.08639838860924179,-0.9304591927574947,0.6031225779193111,0.8094053109070577,0.26201145675288756,-0.7746701545218706,-0.8304883770671941,-0.4145423230628892,1.861260001181428,-0.6325625566053125,-0.20290478796853914,0.7210576778327815,0.18438776194453488,-1.022984149775395,-0.10682413501978742,-0.7793373274601659,1.6902443816122337,-0.6501456581011297,-0.3369003036444942,-1.3534853303036354,0.02301700429244445,1.12041965504516,-1.1527425195344867,-1.7589353635246472,-0.4154444320639922,-0.8213147874334765,-1.1735649361871447,0.8744927423224372,0.25036849548874174,1.0595436454848322,1.3031312908866775,0.30898905225721157,-1.2237285633162085,0.5131010006767449,0.7740761351925411,0.9281819609536747,-0.18010295576855684,-0.9270632846655862,1.2536109623548244,0.7535739995025739,1.5879763517383432,-0.6085172434213741,-1.065202695287535,-0.7260059827221373,0.5341251004323585,-1.668272913831453,-1.30489272327965,1.894866546052531,-1.2921655063859465,0.7811235506569443
Mn,1.1744266887515964,0.331540040875468,-1.378881897107422,1.0746649985537244,0.3615802296015043,-0.38816124995048945,0.6704881075884136,-0.7147362816090606,0.6348071492217009,-1.2684817952157692,1.0971410476473236,0.11337638788264781,0.7654781864772673,-1.5651749916200737,0.22297233481124987,1.3996899054731906,0.11908003631288973,0.8255098356693416,0.38582161444552593,0.5673514817736057,-0.6592469892166936,0.2745094623521594,0.953415026137325,-0.14245678504280376,-0.9792896565056752,-0.19394185524818144,1.5301824350177269,-0.5603225400478964,0.3413937043735539,1.6933988867034473,-0.550444448922264,0.3873935293928879,-0.2821100563664049,-1.2522949390962752,1.2811178509351986,-1.7024611527166884,-0.4741028222008664,1.1280712945458733,-1.2626701549183976,1.401941205458677,0.9414195457252608,-0.6343353308214315,-0.820418093643344,0.8012522919181977,-0.30857553040724683,-1.6858256773928804,0.23891732201739907,-1.0566684289987034,1.7400295630499791,-1.5461801818240761,-0.746316038946104,-0.9563707823374391,1.9947624894217986,1.0350935750439019,1.65325164991838,-0.42065663803246944,-0.9532090783533649,-0.8803270729794734,0.24283117394924494,0.11654276431775908,0.8136082379298787,-0.5515449741441918,2.0531165570190644,-0.9746546986907414
Fe,-0.3402349569961002,-0.6906615666413936,-0.09947079089111484,-0.5170887447884402,-0.6230087526570578,1.0547337875288658,0.6884362793836163,-0.6889592713405737,1.7358304600062513,-1.5000792555972688,-1.2790969949860636,-0.2565361256094461,0.00961825475965255,-1.7255813947008223,-0.11062514318061985,0.31522874499392256,0.5545911573422331,0.8002192569741605,-0.9410451026398066,-1.5466162457849215,-0.18399187790926605,-1.9634131775644745,1.9825466317047886,-0.019112688310365677,-0.7064328095878087,0.6844407549844667,-0.20698222134661992,-0.7082286116304275,1.5067082518961554,1.0424426056526315,0.8839388937941464,-1.6208004216495897,0.4601734286430472,1.6106309000368935,-1.1387385608356935,-1.0019931492512963,1.3021974365502758,-1.3132544284230327,0.2711835643257237,0.28682419894552874,-0.03517056573622472,-1.4045339805948391,1.1322890068970701,-0.3935174544491029,0.45658283518346193,0.7905472183746896,0.3421048891471298,1.5706279650669512,-0.08050973576880675,-1.0709224563898023,2.1758513793636642,0.4474224795560731,0.2107276391559324,-0.459912153532783,1.3275065164743898,-0.40407251466879934,0.4991343057895816,-0.6691302312557275,-1.4930085983015018,0.020558880253806085,-1.1109358108368834,-0.6543434320673436,0.6820582487511924,0.34734170786419044
Co,0.8295752731095812,0.9945701355813993,-0.5003572288027365,1.2042549509408913,-1.3238375717317445,1.2286246367000644,-0.4590230113197808,-0.6068982044086076,0.9105258632370117,1.8252882592638946,-1.627547996689351,-0.9340629187314294,1.3059051371398422,-0.18011651054842576,-1.0769998789574875,-0.1235581233431318,-0.5978312893045009,1.1992705141186375,0.8143545587066388,-0.17882289365740306,1.4505759411630506,-0.5308010180584671,-1.349897165102837,-1.1479996100421694,-0.2172744292464967,-1.0077802514423253,0.982934764731532,1.0093683329977783,-0.1927928991685059,0.5968260832044273,0.023675101991237558,1.7339990404832577,1.5997181723000853,0.6126549979677994,1.0235435995741757,0.1811590599753215,0.4419513192122986,-0.8442961304517552,-2.2214670502596103,0.3276980767706885,-0.9392450280250333,-1.0863514328610229,0.7921783359746704,-1.042125618517223,0.9629387209235161,0.5389571316628406,1.2379289422037083,-0.16743143286320364,-1.2239463102501429,-0.2210677361151006,1.1045799852672435,1.2422016716803341,0.1723509223177405,-0.3394125748884868,1.3463703117897747,-0.764911608247246,0.20004020635898145,-0.580177097565675,-1.3641398721443592,-0.46984296561673067,-0.7838169097430755,0.3498230837466977,1.9158908403698116,-0.4753471689628124
Ni,-0.1393380175190864,-0.3965486754860047,1.8004977645143787,-0.23506899265673067,0.5869714228442214,-1.8778810970083102,-0.013641792810081222,-0.9289335157851466,1.139751544854749,0.9484117860136625,0.8032046942346819,0.4709708610764819,0.5000507168555063,-0.3607920771919571,1.004632914693468,1.6560650926277718,-0.18695316816644061,1.4197343155009337,0.32111310602861803,0.4744154134548764,-0.652744536723765,-1.159842062070896,-1.3635960740975557,-0.8461855443347133,0.1466360699471127,-0.31508427812388495,0.03351081448669642,1.9820717900543803,-0.0318053046696894,0.22717005964684658,-1.1465897249479267,-1.1882135718525695,1.3462233366051752,0.549609463177804,1.0464465948696293,-1.3621847481091267,0.4322890199508558,-0.9734338735665062,-1.2760159381569065,-1.5598332187984527,-1.3895894690913322,-0.6505900906421215,-1.4486267961320958,1.3461308781768058,-0.4934188977596989,-0.9884033927996793,-1.2273435311466234,0.19325365386934762,-1.2783611642801693,1.3302929398278966,1.6033841288729107,-0.9746468834424485,-0.06882238076627495,-1.499083085197164,0.9872762891742837,-0.39508994193260843,-0.8452655234739737,-1.2905413475900134,0.10085306722838891,-0.44286869917606764,-0.8022371098746167,1.0161166062087927,0.3297310446454505,1.2557443591679909
Cu,-0.5007198421148111,1.0668324441046106,1.4185918883078665,-0.21513686381589572,-1.5970159177815428,-1.133736932692976,0.8297439620435239,0.3610846057893011,-0.4836143414068246,0.4151420469458563,-0.4927667652179165,1.0816432934497568,0.3528643401344225,-1.2116409398286365,-1.05825518938028,0.27622385999980564,1.7682828391466978,-0.32188894253658085,1.3106775180656316,0.4201210442650543,-1.3810794696261595,-1.9215489313388818,-1.4452194763203008,0.566136418710527,-1.4710261087027243,-0.6803395827677403,0.14971004548291378,0.4997258277901937,-1.5834760132810588,-0.3791173442230214,-0.36921628129064377,-0.17786682301723877,1.7763833066852999,-0.9605547335959491,1.3240774178284116,0.732857881881803,0.2086128813302762,0.5351339380890536,-0.3493312276010305,-1.1389932353306291,0.6253925625936874,0.6354567718146966,0.1231629497703594,-0.14723208623658438,2.0207058336937913,0.07248520627067813,-1.7539152730193242,-0.03047769222740641,0.7486207316496295,1.0177399552114696,0.7387878140994222,1.361922733220436,-0.4902420841298256,0.01039067875030144,1.8772003537932058,1.5712591479794895,0.8403726887771555,1.0737990139801405,-1.3697219955950153,1.2550403210653793,-0.23888860737822043,-0.8269828050120798,-0.5244076058370315,-0.22895375367685478
Zn,0.02231582083937868,0.8917011544705027,-0.40371716719556644,0.45930487521733043,-1.1825841981628435,1.3236820721265914,-0.2096879571922608,0.877372601170113,-1.8784490472795732,-0.2412913663647535,0.9117632867714391,-1.6273547834598459,1.0256200012580023,0.5319895618679864,0.8140292481921085,-0.15985803170902926,-0.005096575898503719,0.4178700266501657,0.19339959171459276,-0.2603217930399406,-0.8669577113586897,-1.2245438051451045,-0.7172008095264221,-2.26052442812959,-0.8457716047532537,0.7476907685118716,0.8794918147006534,-1.5522468813662993,1.8449973066169885,-0.17213843143820096,1.5335848709836646,0.28813049811689606,1.0380957069146644,-1.7040310343109073,-0.7045173251587669,-1.394708986096271,0.5119327911215266,-0.12607963804029013,0.847698955928673,-0.25752819856317277,0.9125423518853303,-1.0016667986647496,-0.8059691430230252,-0.8961805216023321,-0.2592791956679882,-0.7627609626985373,0.4185381077583864,-1.48363949998668,-0.37898813042630547,2.17074457792737,-1.3694897805143378,1.0680893458780725,1.4364926983794302,-0.8722196292601078,-0.4767926275580436,-0.05052388662659742,1.0688826778801503,-0.10161988169448391,0.20019319063604618,0.6954420375131365,-1.3241820819850043,1.8232404523790142,0.8884109237086113,0.6973579780410549
Ga,0.8551633296999744,0.47858486097843606,1.18263661622777,-1.6696979993648733,-0.9724823552635042,-0.03936406788539859,0.9915779364111371,1.7515697677353437,0.739883828359407,-1.0581432208144799,-0.13817395005888097,-0.7871886578359101,-0.7358234518826811,-1.2410529695467947,1.3441106164804237,-0.8209784670490692,-1.2915215360503567,-1.8909187484677767,1.805252281560729,-0.03218593249787736,-0.022025998538952304,1.6682617969425106,-0.30136508605692514,0.1055944129894528,-1.4123643798650558,-1.4598148694531443,1.0052968104222568,0.908354753754857,-0.3085988857166244,-0.8959745821321289,0.2545554809181492,-1.0328069668632365,-0.8112558993397967,-0.5141831473453197,-0.8430088431127774,0.6915990988205597,-0.8403103865556673,-1.2945399910063244,-0.054676088947419335,0.9610407583293936,-1.614765897272006,-1.3340644095892351,-0.16662583450643542,0.5430274532981588,0.07014960823976107,1.570626639337784,1.600540240768871,1.1014985070121197,0.5082655340716408,0.7027042016154569,-1.608730443491548,1.565371468790997,-0.09152347770601564,-1.2708397633252404,0.7579027555178753,-0.0876287523630843,0.3848701102445215,0.3610997895310927,0.08409676992532765,1.2962483634087518,-0.472620084246063,-0.06650865328637781,0.425630767241585,0.33793146117627065
Ge,-0.6070088904789984,-1.2760394349348505,-1.1254609356702627,-0.4055709322246508,1.3306089044694063,-0.9466767514723143,1.116986710326588,1.2403937756636414,0.22393203437774165,-0.9222663347650359,0.37797603296052573,2.1458866008457465,1.0467674737206267,-1.539968580095267,0.36450312297653786,0.26548782443439967,1.545048278498834,-0.6464595052082918,0.12032135685170013,0.8966745503775049,0.27053400548088397,0.23283834914210944,-1.4645756895376614,-0.3530240338151687,-1.1194671573077215,1.812117375831755,-0.4249497334156868,-0.10622865927790358,0.3228160848878737,-1.3041581830597189,0.628243513768054,0.877531324289126,1.900027586730816,0.6796669002314858,0.3899041208984074,-1.0691860304569025,0.9253060304562887,-1.6858954146008027,0.6878779779754353,-0.2442936954470487,0.9527961733173201,1.0518516376092744,0.5000042014883603,-1.3601080192443764,-0.17179409621040284,0.44259422262760073,0.9569657968382818,-1.1187013431923285,1.7247797205775548,0.9461785103417315,-0.6866402836784508,1.203548908865155,-0.37856143095313255,0.4917490245251468,-0.8240267656391372,-0.22191049173086866,0.8238463916994267,-0.6362604926170098,0.3749644970159271,0.6040725801300022,1.8894328454223595,-1.0739105053948343,1.6211725523761782,0.03646286873592227
As,-1.095304536942594,-1.1816434922715175,-1.1635214164862597,-1.1269870828304889,0.4160778398969208,0.99191454980102,-1.8595543074363203,-1.6834517999820213,0.12752412330177326,0.8553890601896661,-0.6684835228994217,-0.8490125241341976,0.3670945702838748,-0.5793741504406448,-1.5110883158838804,0.9977118831830866,0.7090919332481448,0.39782392676813144,0.7645114579673821,0.7607097189441934,-0.8182208306192766,-0.2636209397635906,-0.9443342056782295,-0.7167967723926577,0.7616432044525918,1.5429829142774931,1.8251514338281887,0.8031617420989218,-1.0310753825041485,-1.794700305163526,1.3633368091407643,0.1635807522418919,0.3473041802233614,0.954355876912189,0.2343937037964713,1.6372867201951589,-1.4254284928586087,0.9307739615834363,0.925613797342729,-0.8065188686087814,0.28457642520046217,0.10250766844655546,1.7500955965794303,-1.3453904967810724,0.5341716672553146,-1.012311565562656,1.047698978064047,-1.4585472724408957,-1.124744320859591,-0.35675138524417754,1.4672818682222937,-0.8854877834500163,-0.8250993080365445,0.7463926948430598,0.024842289500359948,1.3373164681818441,-1.1750630273906184,0.6526972502058992,-0.5092936793103372,-0.41409108917061754,0.686731769074951,1.0763881951583274,0.8488085517100716,0.0934620048347
Se,-1.7223873970504215,0.35604861131237525,-1.6955781659356068,-1.2530745524338176,0.9219502328032135,1.0337098047292261,0.5765021196236274,-0.27674956750489504,-1.7151668053684892,0.8529577888406502,0.4049680486405943,-1.1516433810645035,1.0336096397867247,-1.305193041018474,1.7223245689775761,1.0850509026270583,0.7785282519445714,1.4286306022474058,0.7962301730905457,-1.1071133322947881,0.00736835473705046,-1.5212719005887352,-0.10552331629466605,0.44820000761068113,-0.2963437855045856,-0.6296935342465397,0.45058206868742257,1.0623027023664058,-1.3895779158100214,-0.5958571438093279,-1.292890101516474,0.6355783667783996,-1.0851400183293072,0.950191635745421,-0.7950721109183818,-0.9102179788118666,1.3832213575845427,-1.6028158213529509,-0.6002080834113107,-1.8982343338797258,-0.26572995735097943,0.402680448832737,-0.6700625824268109,-0.5346851980092547,-0.10324452544197614,0.4235540689371883,1.052875368936809,-0.3391156514462535,-0.1804249544201882,-1.2340173369213714,-0.6104712547576912,-1.1231361173730698,-0.9465206197080601,-0.8419842094854479,0.10762080014314626,0.1432153654948266,1.8683177177924237,-1.2872842010002434,1.0830805746062062,0.9437441041838073,1.0160489666217607,-0.8733727633450118,-0.5894149777485934,-1.2754493621150116
Br,-1.6777267983236146,-0.7191911087284438,-0.0776337024573739,-0.9123437252920166,0.23817194943659134,1.000845303491242,0.6574729073296298,-0.9871587321455968,-2.13444111547009,-0.6410534478537442,1.376056228462888,-2.0190152045221663,0.5453714557538464,-0.9067293903986605,0.16959408208534368,-0.5604223179674652,1.2490881373750313,-0.9578921058828953,0.46142307878814376,-1.2387291870851969,0.31784501792558356,1.6133077123944775,-1.5742140451097064,1.3657085867149135,0.500303264522019,-1.7549358168464526,-0.1766521747228001,-1.5147631307330094,0.9945990748604574,0.9700226397962235,-1.3846156567189936,0.44398207186215355,1.0478673330260926,1.7388666603981924,-0.3634092824998371,1.2344456166214985,0.8118094410833717,-0.38528989256337276,1.3809471656855319,-0.5820707296383281,-0.28394471061666665,0.29278729667429987,1.72140005384523,1.2579650066904589,-0.17384434581867983,-0.4446859593275498,-0.9760333645436464,0.05323759382084402,-1.1250398208011774,0.952595881399949,-0.059057278464153574,-0.254205734130218,-0.905445891655927,-0.8701458676748918,1.6019591811681917,-0.8010440649150242,-1.1133668922797804,0.26693533128582725,0.44913891620151813,-1.7151434455046077,-0.22933571365691735,-0.01825658173491262,-0.01751611918729405,-0.639557187592634
Kr,0.41061814350878595,-0.23465899053417033,0.3523500845056168,1.9893181004125886,-0.8976168189352153,-0.4019533456040045,0.3328193634133195,-0.38595344638371615,-0.46366053453939965,-0.012453824364388702,-0.01825507702552724,0.32369085848655976,0.047528114374863234,0.9108569509499783,1.6888733953886936,-0.21661185671119337,-0.6405154356555369,-0.816602818005897,-0.420641122227753,0.4706574351674774,1.3452293263012727,-0.13713779577026453,-0.2423079929226858,-0.19672245698753169,-1.0872441089643525,-1.615029874696515,-0.22701042776433608,0.9591628771059533,-0.5571230744684706,0.04712940467579788,-1.1231481404077241,-0.4854888302244447,-1.252974922429574,0.90145189623216,-1.2333442836989843,0.6212041097677552,-1.0424496395936982,0.3396734732197849,1.2060817314303554,0.7393005456159575,0.12647887042778783,2.2853402586210945,-0.9967557097494393,-0.5785482158024051,-0.19373025791710977,0.35309318047043264,-0.932170985910684,0.32205881360205335,0.379031679565695,-0.2089758045917967,0.6429171912149019,-0.010674167601213298,0.06781523229261652,0.03413501744281814,-1.7196980190008897,1.0003287529206804,0.44921332747968395,-1.21028040944791,-0.1047018764480099,-1.2880716191805108,-0.9140856558617712,-0.5205676030797182,0.6782916520155406,0.13447753880417695
Rb,-0.8331226519317814,0.11864696170581936,-1.219201935645485,-0.790496335696683,1.4080717717247828,0.3024425025825513,0.4382606240342766,-0.3984526573692749,0.9267078098388006,0.9828880721785378,0.5763592027362202,-0.8365229289720674,1.2839543041200376,1.9854319373942901,1.4186880541860116,-1.0732814347125943,-1.3335306961934523,-0.31000526516341115,-0.9548734398691218,0.8319797639148646,-1.1307752974861012,-1.082496342712927,-0.8562663374157072,-1.1735569891055475,-0.9791299992247182,0.5754476753456211,-0.47846561037601315,-1.424802001679481,0.10145058073889544,-0.5102916047877708,-1.290159145262925,0.5287005996615681,0.8762873495776748,1.3100132032533478,0.7337572027465182,-1.4578813917336206,0.9415939899785001,1.0043190045252537,1.043245920566414,-1.1451759612881163,1.0773006297947685,1.0236551379672232,1.5057247799393843,-0.9595095298022164,1.114086222628996,1.6787633645078197,0.056657034259616317,0.5856764839429576,1.4237217045489834,-0.3088203373222819,0.8225344597212837,-0.36624371282604545,1.4786453813248595,-0.8048884669861636,0.383962306391807,0.8780817903337518,0.6846634852838042,0.5673466844010202,1.2162538326610404,1.1120390600135608,-1.402913207334533,0.1973483902001354,-1.3028951333689405,-0.6753935611518326
Sr,-1.057516538472229,0.3303795334762087,-0.31143192320985236,0.3773885922363586,0.7757858986910051,-0.3128008288674079,1.5705727728000054,1.3762459673013014,0.4951645388881403,-1.8134375639720006,-0.3138706925184725,-1.3138150515695737,1.291593616127677,-0.8182354288697404,-0.41509229014807963,-0.3219090950944908,-1.1378888592687781,-1.113656800026964,0.011756019537021028,-1.1720796678727827,-1.2351562118766923,0.05921051216373655,0.44051362103087965,0.37304489524689755,0.30102838712110447,0.2147546327731313,-0.942926926087686,1.5437041104542448,-0.8934722656905764,-0.341470655111935,1.4015833241475109,0.5097309651159563,-1.2618482586404731,-0.3177522686411168,0.431007556413549,-1.5468032268069751,0.47075513539779934,0.9559411482426496,1.1897043723807077,-0.6930931714107407,0.5645541486781577,0.6026410286278707,0.7104193455061283,-1.1972871386755766,-1.4401379140735795,-0.7243618991550016,-1.7263614506070384,0.05316388251691308,0.8711700163976117,-0.7588814903053646,1.3321518509877093,-1.6707359259481875,-1.1334954681245968,-1.3611885860641046,-0.8440893232844063,0.9187400938519872,-2.072172212777929,0.3596644943903511,-0.027235590400882977,1.2600656123038896,-1.0096750078587167,-1.443917218512785,-1.4804497170470021,-0.48046564735564573
Y,1.4405421685483195,-0.31883726282995994,0.712498254471838,0.7245754435447775,-0.48990677784056247,0.22014232501356093,0.39618508128813257,1.5513069623110585,-1.2499355940796573,-1.0764114957181103,-0.7314772014107521,1.2781700031789558,-0.04815966083917544,0.6549363200841655,0.7237761127728315,-0.3293285772082833,0.27723097542009656,1.1459759855724416,-0.8460612807838528,1.4013436901762182,-0.5868036895690842,-1.1603619365637414,1.492407008512475,1.6309250634578314,2.246941855411418,0.3247678441014272,0.8771245153071907,1.872155278172433,1.4288145480857248,0.049721343405006065,-0.05087279843939944,0.711238127297616,-0.28741010450942484,-0.06979516847102546,0.19785274600527325,0.07962940086875396,-0.6045701769482392,-1.1486729625385441,1.4193450412431137,-0.5561079955517189,0.11933384503345153,-0.6182421548774817,-0.7771753835209816,-0.3154280148936473,1.178841383883346,-1.1097047469814927,0.7901888979033959,-0.7135942591130754,-0.8952897069226019,-1.6867919479317628,-1.2307401322467024,0.62750692689136,1.5843785346358694,0.5370230284939135,-1.2121453040271786,-0.4275482336038311,-0.555404627199345,2.127364676797409,-0.6147957056176492,0.5469418220909354,-0.5219924768720625,-0.6468005518807091,-0.5408914608129487,-1.3545946078704827
Zr,1.7215291973472382,1.0225348978057454,-1.1291332102173866,0.13233249830840935,-0.02670106305117112,-1.8688188757999364,1.4623659369885063,-0.7933981010187808,0.7033501045161016,0.25648722037772137,-1.7281331311671413,1.4698148205693633,1.177951817701298,-0.03468734701529058,-0.45517938362299676,-1.0116469914339903,-0.1529519607744264,-0.4131278909973682,0.08197801306285812,0.8416567770249413,0.5890892219757312,1.738871884138222,0.8171047132380279,-0.11515205780118547,1.6838235834925748,0.2468480154680781,0.6039661166041999,-0.45886004596551094,-1.2374264946007187,1.1255794832669792,0.26601653190493163,1.059806212269665,1.076886829005356,-1.2279329933066474,0.06443489725765363,-0.8294186201761109,0.08013698756880054,0.953495511540037,-0.2997357084828081,0.37762225609056854,0.6984265645419976,-0.8365824935238646,1.304500275932262,0.162795185480011,1.859992653363865,-0.5426380030588601,-1.331189382261197,0.09214469618868264,-2.06827136765687,1.463857959294095,-1.8845114570243253,1.085222702646056,-0.2604005240522875,-0.3394789438318403,-1.0478866452539701,0.4329577020358752,-0.030522389027629607,-0.8290667934462748,1.1151128875559855,-0.8964599488338199,0.12158199588160931,0.5205734543558445,-1.3271587763553607,1.2016324361612047
Nb,-1.6369649689556693,1.5738771588537315,0.09647292504776073,0.9117754201588424,-1.2957276973258793,-1.2781377333030637,0.6202123006186819,-1.0472576380584315,1.0577529126287204,-1.269899369506988,0.238779355903777,-0.5097636315890633,-0.06950002107315242,0.8052111762849441,-0.7149123350733048,-1.7695381167512645,-1.5144027123234607,0.4752567309173912,0.05303860633732749,0.4533010886414411,0.257137191593767,-0.47566274805810654,0.18238993538114928,-1.3542292501347772,-0.36526297374408406,1.9225479692979404,0.6907706132306831,-0.188994614476499,0.46527714871671433,1.010609185006701,0.5895981838321055,-0.9592135788781702,-1.3211091650212905,-0.7260140583593291,2.2135172632836713,0.1420012610109062,-0.7835557199042675,-1.5987616900124983,0.9573732982106852,0.7915095401438705,-0.04696376231528157,0.9146440392338152,-0.5790357774401493,0.8422615963689307,0.9149941228908379,-0.7710434577904961,0.37534995835714746,-1.1321022623528616,-1.5653311747191085,-1.1146614720010333,-1.2937135264174835,-0.785848876559701,-0.3015903719656866,0.42634473732715783,0.34181129043291075,-0.8941236323509765,-1.5380716569775548,0.4705898294596287,-0.552865337640001,-0.762670008398403,1.4727708156829638,1.349576709130025,0.8775574944853092,0.7455616725303709
Mo,2.1144449765631124,-1.2186865282661852,-0.10672928570837836,-0.7631646332013908,-0.4951479627708784,0.49096874146905156,-0.8394029058982405,-0.2473929805251793,0.9860018809417174,1.1962952311970267,0.8561058489791287,-1.0072632988052153,0.28662262662291177,0.14285147667515444,-0.5189352877005833,0.002334322226136119,-0.06968493411652682,-0.25744430392808676,-0.9185194568861225,-1.7086078912230815,0.5075582940124793,1.2501932397922029,1.6204625276913316,0.8465216826866558,-1.277773660573809,1.7210991187280376,1.625680543848161,-0.2999132886902266,0.007188857898324486,2.012700956450428,0.3849130212351427,1.1071065351745057,-1.2442190132773763,-0.5758192965481832,0.7842155669198176,0.6793072929753338,0.9961475799031373,1.3010068822531111,-0.6617138578727365,-1.890432713999938,0.961328763293823,0.4530329485533013,-0.9237875991589866,-0.1657848051945083,0.4158482487411747,0.7813192973649044,0.9573261373874755,-0.6841290864793748,0.9585459282290095,0.7271000152486737,-0.16895861492347392,-0.3731607587796191,0.6111382583525228,-0.8898386976152564,-0.38270188352205575,-0.5014060708947876,-0.7562449978198403,0.7362658599514873,-1.853740627446762,0.1045976532194454,-0.8267800924283008,-1.6722880201239174,-1.2760223007397729,1.9325759673360483
