baseline_model,residual_route,metrics_variant,representation,split,subset,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R2_mean,R2_std,delta_MAE_vs_baseline_mean,delta_MAE_vs_baseline_std,delta_RMSE_vs_baseline_mean,delta_RMSE_vs_baseline_std,delta_R2_vs_baseline_mean,delta_R2_vs_baseline_std,F1_mean,F1_std,DAF_mean,DAF_std,delta_F1_vs_baseline_mean,delta_F1_vs_baseline_std,delta_DAF_vs_baseline_mean,delta_DAF_vs_baseline_std,gamma_mean,gamma_std,alpha_mean,alpha_std,inner_alpha_mean,inner_alpha_std,inner_holdout_mae_mean,inner_holdout_mae_std,n_rows_mean,n_rows_std,rank_by_MAE
chgnet,crabnet_frontend,full,mat2vec+L32,train,all,0.047767061217820136,0.00042417708247742905,0.07309283815427156,0.0009684219119686235,0.9936289383368354,0.00023477364469850766,-0.006340242656776135,0.00018730551435167076,-0.011018952853048816,0.0005923262257872625,0.0020652209006890355,0.00012014190047915695,0.6315317397562057,0.006175531250977522,4.210100510002479,0.09073854837806451,0.001201089636179109,0.004795103659782841,0.8482175966392548,0.04951503613542062,0.78,0.07582875444051554,800.0000001999999,447.2135950527443,600.0000004000001,547.7225569574435,0.04797079227103952,0.0006504744617894837,205570.4,0.5477225575061624,5.0
chgnet,crabnet_frontend,full,mat2vec+L64,train,all,0.04779011249232721,0.000441939169349325,0.07314336305179096,0.000998131155291184,0.9936206175604104,0.00021985467114159736,-0.006317191382269062,0.00023092431258028493,-0.010968427955529422,0.0006949276755955034,0.0020569001242639606,0.00014645362353390049,0.6328458932038127,0.0064213987810193005,4.187280390605672,0.10038590460069279,0.0025152430837860782,0.004532944232036246,0.8253974772424468,0.061059586401750666,0.76,0.07416198487095663,800.0000001999999,447.2135950527443,600.0000004000001,547.7225569574435,0.04806031501814502,0.0006236139109920257,205570.4,0.5477225575061624,6.0
chgnet,crabnet_frontend,full,mat2vec,train,all,0.047825342668395505,0.00042919989551891055,0.07325854723791461,0.0009346906950302742,0.9936002536351349,0.00022582664596377053,-0.006281961206200766,0.00018698718937605447,-0.010853243769405784,0.0005383584337946791,0.0020365361989886253,0.00011624058138384211,0.631288491321456,0.0054292916761956925,4.198512085033122,0.09023430522022823,0.000957841201429388,0.003517995681600886,0.836629171669897,0.04518859375126001,0.77,0.05700877125495691,252.98221301347039,141.42135579009593,189.73666001010278,173.20508020916517,0.04802785945968273,0.0006671814272262082,205570.4,0.5477225575061624,7.0
chgnet,crabnet_frontend,full,MDS_64_cos_zscore,train,all,0.04925644429399829,0.00045030429328072095,0.0760908303564696,0.00105439253588329,0.9930954562624196,0.00026256240688910226,-0.004850859580597985,0.00012023348631716968,-0.008020960650850784,0.0004362321284443539,0.0015317388262732433,8.423639943754688e-05,0.6289225155150235,0.0035935102266478882,4.002436176986739,0.07361973110598569,-0.0014081346050031306,0.0034435801721507185,0.6405532636235144,0.031934151295448056,0.7,0.07071067811865472,2.7298221281347037,0.9669999668731372,1.864911064067352,1.1843282500637113,0.049328958126236624,0.0008973296872114074,205570.4,0.5477225575061624,8.0
chgnet,crabnet_frontend,full,MDS_E_64_cos_zscore,train,all,0.04926299056067543,0.00043912652487801786,0.07601131470101577,0.0009554684409401832,0.9931104141523956,0.00023707635907277433,-0.004844313313920842,0.00015741306606657974,-0.00810047630630462,0.0004823794075041784,0.001546696716249163,0.00010340433662825285,0.625969925455083,0.005468988170459327,4.105865815032746,0.09802494351940275,-0.004360724664943638,0.0044742277104608125,0.743982901669521,0.05128217563485028,0.73,0.057008771254956916,100.0,0.0,100.0,0.0,0.04919529459896267,0.0008777953632251291,205570.4,0.5477225575061624,9.0
chgnet,crabnet_frontend,full,MDS_F_64_cos_zscore,train,all,0.04945054813424625,0.0004652977852777223,0.07685398185630729,0.0010550722482981579,0.9929563745426476,0.00026379184263984287,-0.004656755740350018,0.0001194906228004426,-0.0072578091510131035,0.000385045493439097,0.0013926571065012272,7.608781531993719e-05,0.6293592421335098,0.004376651417078084,3.996238423160663,0.07207641409844277,-0.0009714079865168701,0.003931564791165189,0.634355509797438,0.029000521069643414,0.7,0.07071067811865472,0.31622776601683794,0.0,0.31622776601683794,0.0,0.049501182392401366,0.0009032331076384469,205570.4,0.5477225575061624,10.0
chgnet,crabnet_frontend,full,MDS_F_32_cos_zscore,train,all,0.05000598244998304,0.00048097327159066694,0.07837388467836878,0.0010424933274339329,0.9926754374792836,0.00025838294414284933,-0.004101321424613227,0.00010465253951092915,-0.005737906328951603,0.00023503777198049543,0.0011117200431372209,5.659622358729678e-05,0.6274782906635185,0.004217949906358057,4.056979882870702,0.0818324976183347,-0.002852359456508102,0.003785631649176476,0.695096969507477,0.03555700859149748,0.76,0.06519202405202651,31.62277660168379,0.0,31.62277660168379,0.0,0.049883524079692126,0.0010084682114724739,205570.4,0.5477225575061624,11.0
chgnet,crabnet_frontend,full,MDS_32_cos_zscore,train,all,0.05001732258122329,0.0004781354793205809,0.07831482988125113,0.0010229412724705675,0.9926863466395058,0.0002608881991631573,-0.00408998129337298,9.804971123088702e-05,-0.005796961126069247,0.00025761815056565764,0.0011226292033595265,5.7180333608541e-05,0.6298247493362746,0.004081043378226055,4.015153062366468,0.08006801196067895,-0.0005059007837519669,0.0033785271100072447,0.653270149003244,0.027304794730928422,0.76,0.06519202405202651,45.29822128134704,30.579223926264845,45.29822128134704,30.579223926264845,0.049958742020104294,0.0009555070784053873,205570.4,0.5477225575061624,12.0
chgnet,crabnet_frontend,full,MDS_E_32_cos_zscore,train,all,0.05026094272304173,0.0004490674491251884,0.0784529105356359,0.001074418166731157,0.9926603064611557,0.00027286927730814646,-0.003846361151554552,0.00010579324214492252,-0.005658880471684491,0.0003027891892551674,0.0010965890250092425,5.9022105576116024e-05,0.628437126672897,0.005383417441289043,4.019172769511652,0.06804620328601992,-0.0018935234471296526,0.005184594719394998,0.657289856148427,0.04315689238043603,0.73,0.09082951062292476,316.22776601683796,0.0,316.22776601683796,0.0,0.05007709526539319,0.0009089468271512297,205570.4,0.5477225575061624,13.0
chgnet,crabnet_frontend,full,chgnet-baseline,train,all,0.054107303874596266,0.0005337648505185228,0.08411179100732039,0.0010766554909451582,0.9915637174361465,0.0002935732770134342,0.0,0.0,0.0,0.0,0.0,0.0,0.6303306501200266,0.0031059910975526324,3.3618829133632246,0.07080958317369856,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,205570.4,0.5477225575061624,14.0
